(n, d, k);[Gematria of ELS];Gematria WordTotal of ELS;ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(205455, -42, 4);[1, 30, 6, 50];87;אלון;54156;(4, 10, 9, 8, 54156);אתכם;1;(4, 10, 9, 28, 205455);וכי תבאו מלחמה בארצכם על הצר הצרר אתכם והרעתם בחצצרת ונזכרתם לפני יהוה אלהיכם ונושעתם מאיביכם
(207800, -42, 4);[1, 30, 6, 50];87;אלון;54761;(4, 11, 20, 10, 54761);לזרא;4;(4, 11, 20, 33, 207800);עד חדש ימים עד אשר יצא מאפכם והיה לכם לזרא יען כי מאסתם את יהוה אשר בקרבכם ותבכו לפניו לאמר למה זה יצאנו ממצרים
(219396, -42, 4);[1, 30, 6, 50];87;אלון;57835;(4, 18, 12, 8, 57835);ראשיתם;2;(4, 18, 12, 26, 219396);כל חלב יצהר וכל חלב תירוש ודגן ראשיתם אשר יתנו ליהוה לך נתתים
(18699, -41, 4);[1, 30, 6, 50];87;אלון;5012;(1, 16, 8, 5, 5012);אי;1;(1, 16, 8, 16, 18699);ויאמר הגר שפחת שרי אי מזה באת ואנה תלכי ותאמר מפני שרי גברתי אנכי ברחת
(40967, -41, 4);[1, 30, 6, 50];87;אלון;10906;(1, 29, 25, 10, 10906);זאת;2;(1, 29, 25, 32, 40967);ויהי בבקר והנה הוא לאה ויאמר אל לבן מה זאת עשית לי הלא ברחל עבדתי עמך ולמה רמיתני
(48916, -41, 4);[1, 30, 6, 50];87;אלון;13030;(1, 33, 14, 17, 13030);אבא;3;(1, 33, 14, 68, 48916);יעבר נא אדני לפני עבדו ואני אתנהלה לאטי לרגל המלאכה אשר לפני ולרגל הילדים עד אשר אבא אל אדני שעירה
(69627, -41, 4);[1, 30, 6, 50];87;אלון;18423;(1, 45, 17, 1, 18423);ויאמר;3;(1, 45, 17, 3, 69627);ויאמר פרעה אל יוסף אמר אל אחיך זאת עשו טענו את בעירכם ולכו באו ארצה כנען
(103698, -41, 4);[1, 30, 6, 50];87;אלון;27353;(2, 17, 9, 7, 27353);אנשים;1;(2, 17, 9, 22, 103698);ויאמר משה אל יהושע בחר לנו אנשים וצא הלחם בעמלק מחר אנכי נצב על ראש הגבעה ומטה האלהים בידי
(222887, -41, 4);[1, 30, 6, 50];87;אלון;58764;(4, 20, 18, 9, 58764);אצא;1;(4, 20, 18, 28, 222887);ויאמר אליו אדום לא תעבר בי פן בחרב אצא לקראתך
(240996, -41, 4);[1, 30, 6, 50];87;אלון;63415;(4, 31, 32, 14, 63415);אלף;1;(4, 31, 32, 48, 240996);ויהי המלקוח יתר הבז אשר בזזו עם הצבא צאן שש מאות אלף ושבעים אלף וחמשת אלפים
(263985, -41, 4);[1, 30, 6, 50];87;אלון;69300;(5, 7, 24, 4, 69300);והאבדת;3;(5, 7, 24, 17, 263985);ונתן מלכיהם בידך והאבדת את שמם מתחת השמים לא יתיצב איש בפניך עד השמדך אתם
(264708, -41, 4);[1, 30, 6, 50];87;אלון;69490;(5, 8, 10, 1, 69490);ואכלת;2;(5, 8, 10, 2, 264708);ואכלת ושבעת וברכת את יהוה אלהיך על הארץ הטבה אשר נתן לך
(279393, -41, 4);[1, 30, 6, 50];87;אלון;73297;(5, 18, 6, 4, 73297);מאחד;2;(5, 18, 6, 12, 279393);וכי יבא הלוי מאחד שעריך מכל ישראל אשר הוא גר שם ובא בכל אות נפשו אל המקום אשר יבחר יהוה
(287184, -41, 4);[1, 30, 6, 50];87;אלון;75422;(5, 24, 7, 6, 75422);מאחיו;2;(5, 24, 7, 17, 287184);כי ימצא איש גנב נפש מאחיו מבני ישראל והתעמר בו ומכרו ומת הגנב ההוא ובערת הרע מקרבך
(299902, -41, 4);[1, 30, 6, 50];87;אלון;78694;(5, 31, 21, 23, 78694);הוא;3;(5, 31, 21, 83, 299902);והיה כי תמצאן אתו רעות רבות וצרות וענתה השירה הזאת לפניו לעד כי לא תשכח מפי זרעו כי ידעתי את יצרו אשר הוא עשה היום בטרם אביאנו אל הארץ אשר נשבעתי
(43827, -40, 4);[1, 30, 6, 50];87;אלון;11676;(1, 31, 5, 9, 11676);איננו;1;(1, 31, 5, 28, 43827);ויאמר להן ראה אנכי את פני אביכן כי איננו אלי כתמל שלשם ואלהי אבי היה עמדי
(125684, -40, 4);[1, 30, 6, 50];87;אלון;33149;(2, 31, 18, 16, 33149);אלהים;1;(2, 31, 18, 55, 125684);ויתן אל משה ככלתו לדבר אתו בהר סיני שני לחת העדת לחת אבן כתבים באצבע אלהים
(149757, -40, 4);[1, 30, 6, 50];87;אלון;39506;(3, 7, 18, 3, 39506);יאכל;2;(3, 7, 18, 9, 149757);ואם האכל יאכל מבשר זבח שלמיו ביום השלישי לא ירצה המקריב אתו לא יחשב לו פגול יהיה והנפש האכלת ממנו עונה תשא
(182875, -40, 4);[1, 30, 6, 50];87;אלון;48373;(3, 26, 13, 12, 48373);ואשבר;2;(3, 26, 13, 49, 182875);אני יהוה אלהיכם אשר הוצאתי אתכם מארץ מצרים מהית להם עבדים ואשבר מטת עלכם ואולך אתכם קוממיות
(195936, -40, 4);[1, 30, 6, 50];87;אלון;51661;(4, 5, 15, 3, 51661);את;1;(4, 5, 15, 10, 195936);והביא האיש את אשתו אל הכהן והביא את קרבנה עליה עשירת האיפה קמח שערים לא יצק עליו שמן ולא יתן עליו לבנה כי מנחת קנאת הוא מנחת זכרון מזכרת עון
(216778, -40, 4);[1, 30, 6, 50];87;אלון;57139;(4, 16, 29, 4, 57139);האדם;2;(4, 16, 29, 10, 216778);אם כמות כל האדם ימתון אלה ופקדת כל האדם יפקד עליהם לא יהוה שלחני
(234482, -40, 4);[1, 30, 6, 50];87;אלון;61775;(4, 27, 11, 2, 61775);אין;1;(4, 27, 11, 4, 234482);ואם אין אחים לאביו ונתתם את נחלתו לשארו הקרב אליו ממשפחתו וירש אתה והיתה לבני ישראל לחקת משפט כאשר צוה יהוה את משה
(275822, -40, 4);[1, 30, 6, 50];87;אלון;72349;(5, 15, 11, 6, 72349);הארץ;2;(5, 15, 11, 19, 275822);כי לא יחדל אביון מקרב הארץ על כן אנכי מצוך לאמר פתח תפתח את ידך לאחיך לעניך ולאבינך בארצך
(32279, -39, 4);[1, 30, 6, 50];87;אלון;8616;(1, 24, 55, 10, 8616);אחר;1;(1, 24, 55, 35, 32279);ויאמר אחיה ואמה תשב הנער אתנו ימים או עשור אחר תלך
(112852, -39, 4);[1, 30, 6, 50];87;אלון;29875;(2, 24, 7, 9, 29875);אשר;1;(2, 24, 7, 34, 112852);ויקח ספר הברית ויקרא באזני העם ויאמרו כל אשר דבר יהוה נעשה ונשמע
(119522, -39, 4);[1, 30, 6, 50];87;אלון;31531;(2, 28, 26, 6, 31531);אתם;1;(2, 28, 26, 21, 119522);ועשית שתי טבעות זהב ושמת אתם על שני קצות החשן על שפתו אשר אל עבר האפוד ביתה
(185944, -39, 4);[1, 30, 6, 50];87;אלון;49154;(3, 27, 26, 3, 49154);אשר;1;(3, 27, 26, 7, 185944);אך בכור אשר יבכר ליהוה בבהמה לא יקדיש איש אתו אם שור אם שה ליהוה הוא
(270215, -39, 4);[1, 30, 6, 50];87;אלון;70888;(5, 11, 28, 12, 70888);אשר;1;(5, 11, 28, 43, 270215);והקללה אם לא תשמעו אל מצות יהוה אלהיכם וסרתם מן הדרך אשר אנכי מצוה אתכם היום ללכת אחרי אלהים אחרים אשר לא ידעתם
(284861, -39, 4);[1, 30, 6, 50];87;אלון;74779;(5, 22, 19, 3, 74779);מאה;2;(5, 22, 19, 10, 284861);וענשו אתו מאה כסף ונתנו לאבי הנערה כי הוציא שם רע על בתולת ישראל ולו תהיה לאשה לא יוכל לשלחה כל ימיו
(4155, -38, 4);[1, 30, 6, 50];87;אלון;1094;(1, 3, 24, 3, 1094);האדם;2;(1, 3, 24, 9, 4155);ויגרש את האדם וישכן מקדם לגן עדן את הכרבים ואת להט החרב המתהפכת לשמר את דרך עץ החיים
(6481, -38, 4);[1, 30, 6, 50];87;אלון;1724;(1, 5, 25, 9, 1724);את;1;(1, 5, 25, 35, 6481);ויחי מתושלח שבע ושמנים שנה ומאת שנה ויולד את למך
(35140, -38, 4);[1, 30, 6, 50];87;אלון;9351;(1, 26, 14, 4, 9351);צאן;2;(1, 26, 14, 12, 35140);ויהי לו מקנה צאן ומקנה בקר ועבדה רבה ויקנאו אתו פלשתים
(41461, -38, 4);[1, 30, 6, 50];87;אלון;11048;(1, 29, 35, 5, 11048);ותאמר;3;(1, 29, 35, 16, 41461);ותהר עוד ותלד בן ותאמר הפעם אודה את יהוה על כן קראה שמו יהודה ותעמד מלדת
(70372, -38, 4);[1, 30, 6, 50];87;אלון;18618;(1, 46, 3, 2, 18618);אנכי;1;(1, 46, 3, 6, 70372);ויאמר אנכי האל אלהי אביך אל תירא מרדה מצרימה כי לגוי גדול אשימך שם
(76698, -38, 4);[1, 30, 6, 50];87;אלון;20255;(1, 50, 2, 9, 20255);אביו;1;(1, 50, 2, 30, 76698);ויצו יוסף את עבדיו את הרפאים לחנט את אביו ויחנטו הרפאים את ישראל
(78952, -38, 4);[1, 30, 6, 50];87;אלון;20835;(2, 1, 21, 5, 20835);את;1;(2, 1, 21, 17, 78952);ויהי כי יראו המילדת את האלהים ויעש להם בתים
(86397, -38, 4);[1, 30, 6, 50];87;אלון;22779;(2, 7, 2, 5, 22779);אשר;1;(2, 7, 2, 12, 86397);אתה תדבר את כל אשר אצוך ואהרן אחיך ידבר אל פרעה ושלח את בני ישראל מארצו
(128232, -38, 4);[1, 30, 6, 50];87;אלון;33832;(2, 33, 8, 18, 33832);האהלה;2;(2, 33, 8, 62, 128232);והיה כצאת משה אל האהל יקומו כל העם ונצבו איש פתח אהלו והביטו אחרי משה עד באו האהלה
(182846, -38, 4);[1, 30, 6, 50];87;אלון;48366;(3, 26, 13, 5, 48366);הוצאתי;4;(3, 26, 13, 20, 182846);אני יהוה אלהיכם אשר הוצאתי אתכם מארץ מצרים מהית להם עבדים ואשבר מטת עלכם ואולך אתכם קוממיות
(189044, -38, 4);[1, 30, 6, 50];87;אלון;49921;(4, 2, 6, 7, 49921);מאות;2;(4, 2, 6, 32, 189044);וצבאו ופקדיו ארבעה וחמשים אלף וארבע מאות
(195777, -38, 4);[1, 30, 6, 50];87;אלון;51618;(4, 5, 12, 11, 51618);אשתו;1;(4, 5, 12, 35, 195777);דבר אל בני ישראל ואמרת אלהם איש איש כי תשטה אשתו ומעלה בו מעל
(229322, -38, 4);[1, 30, 6, 50];87;אלון;60509;(4, 24, 7, 10, 60509);ותנשא;5;(4, 24, 7, 41, 229322);יזל מים מדליו וזרעו במים רבים וירם מאגג מלכו ותנשא מלכתו
(246165, -38, 4);[1, 30, 6, 50];87;אלון;64701;(4, 34, 2, 10, 64701);אל;1;(4, 34, 2, 31, 246165);צו את בני ישראל ואמרת אלהם כי אתם באים אל הארץ כנען זאת הארץ אשר תפל לכם בנחלה ארץ כנען לגבלתיה
(278756, -38, 4);[1, 30, 6, 50];87;אלון;73126;(5, 17, 15, 19, 73126);איש;1;(5, 17, 15, 65, 278756);שום תשים עליך מלך אשר יבחר יהוה אלהיך בו מקרב אחיך תשים עליך מלך לא תוכל לתת עליך איש נכרי אשר לא אחיך הוא
(283504, -38, 4);[1, 30, 6, 50];87;אלון;74409;(5, 21, 16, 10, 74409);לא;2;(5, 21, 16, 33, 283504);והיה ביום הנחילו את בניו את אשר יהיה לו לא יוכל לבכר את בן האהובה על פני בן השנואה הבכר
(12432, -37, 4);[1, 30, 6, 50];87;אלון;3334;(1, 10, 25, 6, 3334);האחד;2;(1, 10, 25, 19, 12432);ולעבר ילד שני בנים שם האחד פלג כי בימיו נפלגה הארץ ושם אחיו יקטן
(32273, -37, 4);[1, 30, 6, 50];87;אלון;8614;(1, 24, 55, 8, 8614);או;1;(1, 24, 55, 29, 32273);ויאמר אחיה ואמה תשב הנער אתנו ימים או עשור אחר תלך
(38135, -37, 4);[1, 30, 6, 50];87;אלון;10136;(1, 27, 38, 14, 10136);וישא;4;(1, 27, 38, 47, 38135);ויאמר עשו אל אביו הברכה אחת הוא לך אבי ברכני גם אני אבי וישא עשו קלו ויבך
(42097, -37, 4);[1, 30, 6, 50];87;אלון;11224;(1, 30, 15, 5, 11224);את;1;(1, 30, 15, 16, 42097);ותאמר לה המעט קחתך את אישי ולקחת גם את דודאי בני ותאמר רחל לכן ישכב עמך הלילה תחת דודאי בנך
(49252, -37, 4);[1, 30, 6, 50];87;אלון;13125;(1, 34, 2, 7, 13125);נשיא;4;(1, 34, 2, 24, 49252);וירא אתה שכם בן חמור החוי נשיא הארץ ויקח אתה וישכב אתה ויענה
(52380, -37, 4);[1, 30, 6, 50];87;אלון;13957;(1, 36, 5, 12, 13957);אשר;1;(1, 36, 5, 41, 52380);ואהליבמה ילדה את יעיש ואת יעלם ואת קרח אלה בני עשו אשר ילדו לו בארץ כנען
(144520, -37, 4);[1, 30, 6, 50];87;אלון;38095;(3, 4, 5, 9, 38095);אהל;1;(3, 4, 5, 30, 144520);ולקח הכהן המשיח מדם הפר והביא אתו אל אהל מועד
(217692, -37, 4);[1, 30, 6, 50];87;אלון;57378;(4, 17, 11, 6, 57378);את;1;(4, 17, 11, 17, 217692);ויאמר משה אל אהרן קח את המחתה ותן עליה אש מעל המזבח ושים קטרת והולך מהרה אל העדה וכפר עליהם כי יצא הקצף מלפני יהוה החל הנגף
(235236, -37, 4);[1, 30, 6, 50];87;אלון;61974;(4, 28, 2, 10, 61974);לאשי;2;(4, 28, 2, 34, 235236);צו את בני ישראל ואמרת אלהם את קרבני לחמי לאשי ריח ניחחי תשמרו להקריב לי במועדו
(251668, -37, 4);[1, 30, 6, 50];87;אלון;66121;(5, 1, 31, 4, 66121);אשר;1;(5, 1, 31, 14, 251668);ובמדבר אשר ראית אשר נשאך יהוה אלהיך כאשר ישא איש את בנו בכל הדרך אשר הלכתם עד באכם עד המקום הזה
(12915, -36, 4);[1, 30, 6, 50];87;אלון;3458;(1, 11, 5, 8, 3458);אשר;1;(1, 11, 5, 27, 12915);וירד יהוה לראת את העיר ואת המגדל אשר בנו בני האדם
(22647, -36, 4);[1, 30, 6, 50];87;אלון;6037;(1, 19, 9, 1, 6037);ויאמרו;3;(1, 19, 9, 3, 22647);ויאמרו גש הלאה ויאמרו האחד בא לגור וישפט שפוט עתה נרע לך מהם ויפצרו באיש בלוט מאד ויגשו לשבר הדלת
(25747, -36, 4);[1, 30, 6, 50];87;אלון;6863;(1, 21, 10, 6, 6863);ואת;2;(1, 21, 10, 24, 25747);ותאמר לאברהם גרש האמה הזאת ואת בנה כי לא יירש בן האמה הזאת עם בני עם יצחק
(42175, -36, 4);[1, 30, 6, 50];87;אלון;11245;(1, 30, 16, 6, 11245);ותצא;4;(1, 30, 16, 22, 42175);ויבא יעקב מן השדה בערב ותצא לאה לקראתו ותאמר אלי תבוא כי שכר שכרתיך בדודאי בני וישכב עמה בלילה הוא
(52914, -36, 4);[1, 30, 6, 50];87;אלון;14106;(1, 36, 16, 3, 14106);אלוף;1;(1, 36, 16, 8, 52914);אלוף קרח אלוף געתם אלוף עמלק אלה אלופי אליפז בארץ אדום אלה בני עדה
(142968, -36, 4);[1, 30, 6, 50];87;אלון;37683;(3, 2, 9, 6, 37683);אזכרתה;1;(3, 2, 9, 19, 142968);והרים הכהן מן המנחה את אזכרתה והקטיר המזבחה אשה ריח ניחח ליהוה
(162853, -36, 4);[1, 30, 6, 50];87;אלון;43028;(3, 14, 28, 10, 43028);אזן;1;(3, 14, 28, 29, 162853);ונתן הכהן מן השמן אשר על כפו על תנוך אזן המטהר הימנית ועל בהן ידו הימנית ועל בהן רגלו הימנית על מקום דם האשם
(279177, -36, 4);[1, 30, 6, 50];87;אלון;73239;(5, 18, 1, 15, 73239);יאכלון;2;(5, 18, 1, 55, 279177);לא יהיה לכהנים הלוים כל שבט לוי חלק ונחלה עם ישראל אשי יהוה ונחלתו יאכלון
(22122, -35, 4);[1, 30, 6, 50];87;אלון;5901;(1, 18, 32, 13, 5901);ויאמר;3;(1, 18, 32, 48, 22122);ויאמר אל נא יחר לאדני ואדברה אך הפעם אולי ימצאון שם עשרה ויאמר לא אשחית בעבור העשרה
(40550, -35, 4);[1, 30, 6, 50];87;אלון;10793;(1, 29, 15, 1, 10793);ויאמר;3;(1, 29, 15, 3, 40550);ויאמר לבן ליעקב הכי אחי אתה ועבדתני חנם הגידה לי מה משכרתך
(63682, -35, 4);[1, 30, 6, 50];87;אלון;16906;(1, 42, 15, 6, 16906);תצאו;3;(1, 42, 15, 20, 63682);בזאת תבחנו חי פרעה אם תצאו מזה כי אם בבוא אחיכם הקטן הנה
(64111, -35, 4);[1, 30, 6, 50];87;אלון;17017;(1, 42, 23, 2, 17017);לא;2;(1, 42, 23, 5, 64111);והם לא ידעו כי שמע יוסף כי המליץ בינתם
(71377, -35, 4);[1, 30, 6, 50];87;אלון;18875;(1, 46, 26, 3, 18875);הבאה;3;(1, 46, 26, 9, 71377);כל הנפש הבאה ליעקב מצרימה יצאי ירכו מלבד נשי בני יעקב כל נפש ששים ושש
(137432, -35, 4);[1, 30, 6, 50];87;אלון;36214;(2, 38, 25, 6, 36214);ואלף;2;(2, 38, 25, 21, 137432);וכסף פקודי העדה מאת ככר ואלף ושבע מאות וחמשה ושבעים שקל בשקל הקדש
(184652, -35, 4);[1, 30, 6, 50];87;אלון;48807;(3, 26, 46, 5, 48807);אשר;1;(3, 26, 46, 23, 184652);אלה החקים והמשפטים והתורת אשר נתן יהוה בינו ובין בני ישראל בהר סיני ביד משה
(195468, -35, 4);[1, 30, 6, 50];87;אלון;51534;(4, 5, 6, 6, 51534);או;1;(4, 5, 6, 17, 195468);דבר אל בני ישראל איש או אשה כי יעשו מכל חטאת האדם למעל מעל ביהוה ואשמה הנפש ההוא
(203672, -35, 4);[1, 30, 6, 50];87;אלון;53697;(4, 8, 24, 11, 53697);צבא;3;(4, 8, 24, 42, 203672);זאת אשר ללוים מבן חמש ועשרים שנה ומעלה יבוא לצבא צבא בעבדת אהל מועד
(299354, -35, 4);[1, 30, 6, 50];87;אלון;78550;(5, 31, 15, 3, 78550);באהל;2;(5, 31, 15, 10, 299354);וירא יהוה באהל בעמוד ענן ויעמד עמוד הענן על פתח האהל
(178350, -34, 4);[1, 30, 6, 50];87;אלון;47203;(3, 23, 41, 2, 47203);אתו;1;(3, 23, 41, 6, 178350);וחגתם אתו חג ליהוה שבעת ימים בשנה חקת עולם לדרתיכם בחדש השביעי תחגו אתו
(203371, -34, 4);[1, 30, 6, 50];87;אלון;53618;(4, 8, 19, 24, 53618);ישראל;4;(4, 8, 19, 96, 203371);ואתנה את הלוים נתנים לאהרן ולבניו מתוך בני ישראל לעבד את עבדת בני ישראל באהל מועד ולכפר על בני ישראל ולא יהיה בבני ישראל נגף בגשת בני ישראל אל הקדש
(226138, -34, 4);[1, 30, 6, 50];87;אלון;59638;(4, 22, 17, 7, 59638);תאמר;2;(4, 22, 17, 21, 226138);כי כבד אכבדך מאד וכל אשר תאמר אלי אעשה ולכה נא קבה לי את העם הזה
(243739, -34, 4);[1, 30, 6, 50];87;אלון;64114;(4, 32, 33, 13, 64114);את;1;(4, 32, 33, 45, 243739);ויתן להם משה לבני גד ולבני ראובן ולחצי שבט מנשה בן יוסף את ממלכת סיחן מלך האמרי ואת ממלכת עוג מלך הבשן הארץ לעריה בגבלת ערי הארץ סביב
(274243, -34, 4);[1, 30, 6, 50];87;אלון;71923;(5, 14, 8, 16, 71923);לא;2;(5, 14, 8, 58, 274243);ואת החזיר כי מפריס פרסה הוא ולא גרה טמא הוא לכם מבשרם לא תאכלו ובנבלתם לא תגעו
(295154, -34, 4);[1, 30, 6, 50];87;אלון;77482;(5, 28, 67, 7, 77482);תאמר;2;(5, 28, 67, 23, 295154);בבקר תאמר מי יתן ערב ובערב תאמר מי יתן בקר מפחד לבבך אשר תפחד וממראה עיניך אשר תראה
(11274, -33, 4);[1, 30, 6, 50];87;אלון;3036;(1, 9, 22, 10, 3036);אחיו;1;(1, 9, 22, 32, 11274);וירא חם אבי כנען את ערות אביו ויגד לשני אחיו בחוץ
(27505, -33, 4);[1, 30, 6, 50];87;אלון;7339;(1, 22, 9, 7, 7339);האלהים;2;(1, 22, 9, 22, 27505);ויבאו אל המקום אשר אמר לו האלהים ויבן שם אברהם את המזבח ויערך את העצים ויעקד את יצחק בנו וישם אתו על המזבח ממעל לעצים
(30839, -33, 4);[1, 30, 6, 50];87;אלון;8239;(1, 24, 30, 2, 8239);כראת;3;(1, 24, 30, 7, 30839);ויהי כראת את הנזם ואת הצמדים על ידי אחתו וכשמעו את דברי רבקה אחתו לאמר כה דבר אלי האיש ויבא אל האיש והנה עמד על הגמלים על העין
(32027, -33, 4);[1, 30, 6, 50];87;אלון;8553;(1, 24, 50, 8, 8553);לא;2;(1, 24, 50, 33, 32027);ויען לבן ובתואל ויאמרו מיהוה יצא הדבר לא נוכל דבר אליך רע או טוב
(63447, -33, 4);[1, 30, 6, 50];87;אלון;16846;(1, 42, 10, 1, 16846);ויאמרו;3;(1, 42, 10, 3, 63447);ויאמרו אליו לא אדני ועבדיך באו לשבר אכל
(140670, -33, 4);[1, 30, 6, 50];87;אלון;37073;(2, 40, 18, 7, 37073);אדניו;1;(2, 40, 18, 21, 140670);ויקם משה את המשכן ויתן את אדניו וישם את קרשיו ויתן את בריחיו ויקם את עמודיו
(144649, -33, 4);[1, 30, 6, 50];87;אלון;38132;(3, 4, 7, 20, 38132);אל;1;(3, 4, 7, 67, 144649);ונתן הכהן מן הדם על קרנות מזבח קטרת הסמים לפני יהוה אשר באהל מועד ואת כל דם הפר ישפך אל יסוד מזבח העלה אשר פתח אהל מועד
(190214, -33, 4);[1, 30, 6, 50];87;אלון;50189;(4, 2, 34, 5, 50189);אשר;1;(4, 2, 34, 17, 190214);ויעשו בני ישראל ככל אשר צוה יהוה את משה כן חנו לדגליהם וכן נסעו איש למשפחתיו על בית אבתיו
(225953, -33, 4);[1, 30, 6, 50];87;אלון;59585;(4, 22, 13, 4, 59585);ויאמר;3;(4, 22, 13, 15, 225953);ויקם בלעם בבקר ויאמר אל שרי בלק לכו אל ארצכם כי מאן יהוה לתתי להלך עמכם
(247118, -33, 4);[1, 30, 6, 50];87;אלון;64947;(4, 34, 24, 3, 64947);אפרים;1;(4, 34, 24, 9, 247118);ולמטה בני אפרים נשיא קמואל בן שפטן
(7896, -32, 4);[1, 30, 6, 50];87;אלון;2111;(1, 6, 21, 13, 2111);לאכלה;2;(1, 6, 21, 43, 7896);ואתה קח לך מכל מאכל אשר יאכל ואספת אליך והיה לך ולהם לאכלה
(39566, -32, 4);[1, 30, 6, 50];87;אלון;10521;(1, 28, 18, 5, 10521);את;1;(1, 28, 18, 18, 39566);וישכם יעקב בבקר ויקח את האבן אשר שם מראשתיו וישם אתה מצבה ויצק שמן על ראשה
(43802, -32, 4);[1, 30, 6, 50];87;אלון;11668;(1, 31, 5, 1, 11668);ויאמר;3;(1, 31, 5, 3, 43802);ויאמר להן ראה אנכי את פני אביכן כי איננו אלי כתמל שלשם ואלהי אבי היה עמדי
(85347, -32, 4);[1, 30, 6, 50];87;אלון;22510;(2, 6, 11, 8, 22510);את;1;(2, 6, 11, 25, 85347);בא דבר אל פרעה מלך מצרים וישלח את בני ישראל מארצו
(125102, -32, 4);[1, 30, 6, 50];87;אלון;32994;(2, 31, 8, 1, 32994);ואת;2;(2, 31, 8, 2, 125102);ואת השלחן ואת כליו ואת המנרה הטהרה ואת כל כליה ואת מזבח הקטרת
(246453, -32, 4);[1, 30, 6, 50];87;אלון;64776;(4, 34, 7, 9, 64776);תתאו;3;(4, 34, 7, 30, 246453);וזה יהיה לכם גבול צפון מן הים הגדל תתאו לכם הר ההר
(254618, -32, 4);[1, 30, 6, 50];87;אלון;66898;(5, 3, 2, 15, 66898);ארצו;1;(5, 3, 2, 46, 254618);ויאמר יהוה אלי אל תירא אתו כי בידך נתתי אתו ואת כל עמו ואת ארצו ועשית לו כאשר עשית לסיחן מלך האמרי אשר יושב בחשבון
(283628, -32, 4);[1, 30, 6, 50];87;אלון;74447;(5, 21, 18, 7, 74447);איננו;1;(5, 21, 18, 22, 283628);כי יהיה לאיש בן סורר ומורה איננו שמע בקול אביו ובקול אמו ויסרו אתו ולא ישמע אליהם
(5218, -31, 4);[1, 30, 6, 50];87;אלון;1391;(1, 4, 23, 1, 1391);ויאמר;3;(1, 4, 23, 3, 5218);ויאמר למך לנשיו עדה וצלה שמען קולי נשי למך האזנה אמרתי כי איש הרגתי לפצעי וילד לחברתי
(36702, -31, 4);[1, 30, 6, 50];87;אלון;9751;(1, 27, 11, 1, 9751);ויאמר;3;(1, 27, 11, 3, 36702);ויאמר יעקב אל רבקה אמו הן עשו אחי איש שער ואנכי איש חלק
(53504, -31, 4);[1, 30, 6, 50];87;אלון;14259;(1, 36, 30, 5, 14259);אלוף;1;(1, 36, 30, 15, 53504);אלוף דשן אלוף אצר אלוף דישן אלה אלופי החרי לאלפיהם בארץ שעיר
(68140, -31, 4);[1, 30, 6, 50];87;אלון;18030;(1, 44, 22, 1, 18030);ונאמר;3;(1, 44, 22, 3, 68140);ונאמר אל אדני לא יוכל הנער לעזב את אביו ועזב את אביו ומת
(119703, -31, 4);[1, 30, 6, 50];87;אלון;31578;(2, 28, 28, 18, 31578);האפוד;2;(2, 28, 28, 68, 119703);וירכסו את החשן מטבעתו אל טבעת האפוד בפתיל תכלת להיות על חשב האפוד ולא יזח החשן מעל האפוד
(220183, -31, 4);[1, 30, 6, 50];87;אלון;58045;(4, 18, 26, 1, 58045);ואל;2;(4, 18, 26, 2, 220183);ואל הלוים תדבר ואמרת אלהם כי תקחו מאת בני ישראל את המעשר אשר נתתי לכם מאתם בנחלתכם והרמתם ממנו תרומת יהוה מעשר מן המעשר
(43310, -30, 4);[1, 30, 6, 50];87;אלון;11547;(1, 30, 38, 10, 11547);תבאן;3;(1, 30, 38, 40, 43310);ויצג את המקלות אשר פצל ברהטים בשקתות המים אשר תבאן הצאן לשתות לנכח הצאן ויחמנה בבאן לשתות
(50326, -30, 4);[1, 30, 6, 50];87;אלון;13412;(1, 34, 23, 12, 13412);אתנו;1;(1, 34, 23, 44, 50326);מקנהם וקנינם וכל בהמתם הלוא לנו הם אך נאותה להם וישבו אתנו
(61742, -30, 4);[1, 30, 6, 50];87;אלון;16385;(1, 41, 34, 6, 16385);הארץ;2;(1, 41, 34, 22, 61742);יעשה פרעה ויפקד פקדים על הארץ וחמש את ארץ מצרים בשבע שני השבע
(129857, -30, 4);[1, 30, 6, 50];87;אלון;34280;(2, 34, 14, 11, 34280);קנא;3;(2, 34, 14, 33, 129857);כי לא תשתחוה לאל אחר כי יהוה קנא שמו אל קנא הוא
(139381, -30, 4);[1, 30, 6, 50];87;אלון;36718;(2, 39, 31, 12, 36718);את;1;(2, 39, 31, 46, 139381);ויתנו עליו פתיל תכלת לתת על המצנפת מלמעלה כאשר צוה יהוה את משה
(163293, -30, 4);[1, 30, 6, 50];87;אלון;43153;(3, 14, 36, 21, 43153);לראות;3;(3, 14, 36, 72, 163293);וצוה הכהן ופנו את הבית בטרם יבא הכהן לראות את הנגע ולא יטמא כל אשר בבית ואחר כן יבא הכהן לראות את הבית
(175681, -30, 4);[1, 30, 6, 50];87;אלון;46533;(3, 22, 22, 16, 46533);ואשה;2;(3, 22, 22, 51, 175681);עורת או שבור או חרוץ או יבלת או גרב או ילפת לא תקריבו אלה ליהוה ואשה לא תתנו מהם על המזבח ליהוה
